,open,close,high,low,volume,rangePips,candleColor,date,time,symbol,timeFrame
4469,1.09814,1.09911,1.09995,1.09446,206053.0156,54,g,2022-03-28,00:00:00,EURUSD,1D
4470,1.09911,1.10909,1.1137,1.0969,271959.375,167,g,2022-03-29,00:00:00,EURUSD,1D
4471,1.1091,1.11613,1.1171,1.10878,275576.1563,83,g,2022-03-30,00:00:00,EURUSD,1D
4472,1.11611,1.10726,1.11848,1.10608,186689.6563,123,r,2022-03-31,00:00:00,EURUSD,1D
4473,1.10727,1.10427,1.10757,1.10279,185489.5156,47,r,2022-04-01,00:00:00,EURUSD,1D
4474,1.10427,1.10427,1.10427,1.10427,0.0,0,e,2022-04-02,00:00:00,EURUSD,1D
4475,1.10301,1.10454,1.10456,1.10301,3377.1189,15,g,2022-04-03,00:00:00,EURUSD,1D
4476,1.10458,1.09749,1.10544,1.09603,91184.0469,94,r,2022-04-04,00:00:00,EURUSD,1D
4477,1.09748,1.09058,1.09886,1.09,84877.5938,88,r,2022-04-05,00:00:00,EURUSD,1D
4478,1.09058,1.08975,1.09379,1.08745,131970.2969,63,r,2022-04-06,00:00:00,EURUSD,1D
4479,1.08975,1.0864,1.09383,1.08602,183585.4219,78,r,2022-04-07,00:00:00,EURUSD,1D
4480,1.08638,1.08744,1.08917,1.08364,114940.6484,55,g,2022-04-08,00:00:00,EURUSD,1D
4481,1.08744,1.08744,1.08744,1.08744,0.0,0,e,2022-04-09,00:00:00,EURUSD,1D
4482,1.09202,1.08841,1.09202,1.08841,10483.9941,36,r,2022-04-10,00:00:00,EURUSD,1D
4483,1.08842,1.08769,1.09332,1.08727,133205.5938,60,r,2022-04-11,00:00:00,EURUSD,1D
4484,1.08769,1.0826,1.09036,1.08211,232661.5469,82,r,2022-04-12,00:00:00,EURUSD,1D
4485,1.08259,1.0895,1.08973,1.08088,219749.3125,88,g,2022-04-13,00:00:00,EURUSD,1D
4486,1.08951,1.08209,1.09233,1.07575,290588.875,165,r,2022-04-14,00:00:00,EURUSD,1D
4487,1.08211,1.08057,1.08236,1.07964,146622.2656,27,r,2022-04-15,00:00:00,EURUSD,1D
4488,1.08057,1.08057,1.08057,1.08057,0.0,0,e,2022-04-16,00:00:00,EURUSD,1D
4489,1.08029,1.08139,1.08216,1.08009,18369.9297,20,g,2022-04-17,00:00:00,EURUSD,1D
4490,1.08138,1.07799,1.08156,1.07698,146901.7656,45,r,2022-04-18,00:00:00,EURUSD,1D
4491,1.07799,1.07941,1.08145,1.0761,191619.2969,53,g,2022-04-19,00:00:00,EURUSD,1D
4492,1.07942,1.08493,1.0867,1.07838,157752.5,83,g,2022-04-20,00:00:00,EURUSD,1D
4493,1.08491,1.08349,1.09362,1.08234,245183.4375,112,r,2022-04-21,00:00:00,EURUSD,1D
4494,1.08349,1.07947,1.08515,1.07707,212066.4844,80,r,2022-04-22,00:00:00,EURUSD,1D
4495,1.07947,1.07947,1.07947,1.07947,0.0,0,e,2022-04-23,00:00:00,EURUSD,1D
4496,1.08041,1.08093,1.08153,1.0796,13955.3555,19,g,2022-04-24,00:00:00,EURUSD,1D
4497,1.08093,1.07124,1.08119,1.06966,287526.2813,115,r,2022-04-25,00:00:00,EURUSD,1D
4498,1.07124,1.06424,1.07386,1.06348,228762.0,103,r,2022-04-26,00:00:00,EURUSD,1D
4499,1.06425,1.05541,1.06546,1.05145,252843.8438,140,r,2022-04-27,00:00:00,EURUSD,1D
4500,1.05541,1.05029,1.05647,1.0471,273854.3125,93,r,2022-04-28,00:00:00,EURUSD,1D
4501,1.05032,1.05409,1.05928,1.05019,218584.7031,90,g,2022-04-29,00:00:00,EURUSD,1D
4502,1.05409,1.05409,1.05409,1.05409,0.0,0,e,2022-04-30,00:00:00,EURUSD,1D
4503,1.05444,1.05349,1.05597,1.05343,22358.041,25,r,2022-05-01,00:00:00,EURUSD,1D
4504,1.05347,1.05096,1.05682,1.04901,249807.1094,78,r,2022-05-02,00:00:00,EURUSD,1D
4505,1.05095,1.05251,1.05776,1.04921,218568.3125,85,g,2022-05-03,00:00:00,EURUSD,1D
4506,1.05252,1.06202,1.06309,1.05059,310246.875,125,g,2022-05-04,00:00:00,EURUSD,1D
4507,1.06206,1.05394,1.06417,1.04925,319134.6563,149,r,2022-05-05,00:00:00,EURUSD,1D
4508,1.05394,1.05452,1.05988,1.04826,379182.0938,116,g,2022-05-06,00:00:00,EURUSD,1D
4509,1.05452,1.05452,1.05452,1.05452,0.0,0,e,2022-05-07,00:00:00,EURUSD,1D
4510,1.05398,1.0532,1.05426,1.05307,12168.6299,11,r,2022-05-08,00:00:00,EURUSD,1D
4511,1.05319,1.05631,1.05924,1.04951,248349.1875,97,g,2022-05-09,00:00:00,EURUSD,1D
4512,1.05633,1.05289,1.05852,1.05253,229402.8906,59,r,2022-05-10,00:00:00,EURUSD,1D
4513,1.05289,1.05117,1.05771,1.05017,321295.2813,75,r,2022-05-11,00:00:00,EURUSD,1D
4514,1.05116,1.03784,1.05292,1.03539,352489.0938,175,r,2022-05-12,00:00:00,EURUSD,1D
4515,1.03783,1.04116,1.04195,1.03496,146726.0156,69,g,2022-05-13,00:00:00,EURUSD,1D
4516,1.04116,1.04116,1.04116,1.04116,0.0,0,e,2022-05-14,00:00:00,EURUSD,1D
4517,1.03952,1.0398,1.04138,1.03906,15217.8984,23,g,2022-05-15,00:00:00,EURUSD,1D
4518,1.03984,1.0439,1.0443,1.03889,194208.2031,54,g,2022-05-16,00:00:00,EURUSD,1D
4519,1.0439,1.05487,1.05556,1.04318,237872.2344,123,g,2022-05-17,00:00:00,EURUSD,1D
4520,1.05485,1.04729,1.05636,1.04597,143223.4375,103,r,2022-05-18,00:00:00,EURUSD,1D
4521,1.04729,1.05795,1.0607,1.0465,271508.5313,141,g,2022-05-19,00:00:00,EURUSD,1D
4522,1.05795,1.0561,1.0599,1.05328,178569.4531,66,r,2022-05-20,00:00:00,EURUSD,1D
4523,1.0561,1.0561,1.0561,1.0561,0.0,0,e,2022-05-21,00:00:00,EURUSD,1D
4524,1.05601,1.05689,1.05777,1.05552,17368.3691,22,g,2022-05-22,00:00:00,EURUSD,1D
4525,1.05688,1.06837,1.06973,1.05679,217196.7656,129,g,2022-05-23,00:00:00,EURUSD,1D
4526,1.06836,1.07326,1.07485,1.06608,162452.1719,87,g,2022-05-24,00:00:00,EURUSD,1D
4527,1.07326,1.06869,1.07365,1.06421,180347.0156,94,r,2022-05-25,00:00:00,EURUSD,1D
4528,1.06866,1.07324,1.07344,1.06624,154686.4688,71,g,2022-05-26,00:00:00,EURUSD,1D
4529,1.07324,1.07317,1.0765,1.06968,131310.9063,68,r,2022-05-27,00:00:00,EURUSD,1D
4530,1.07317,1.07317,1.07317,1.07317,0.0,0,e,2022-05-28,00:00:00,EURUSD,1D
4531,1.07347,1.0729,1.0736,1.07261,8193.3301,9,r,2022-05-29,00:00:00,EURUSD,1D
4532,1.07291,1.07729,1.07867,1.07267,135166.8281,60,g,2022-05-30,00:00:00,EURUSD,1D
4533,1.07731,1.0734,1.07744,1.06789,242933.9375,95,r,2022-05-31,00:00:00,EURUSD,1D
4534,1.0734,1.06509,1.07393,1.06271,174077.8125,112,r,2022-06-01,00:00:00,EURUSD,1D
4535,1.06509,1.075,1.0751,1.06447,125109.1719,106,g,2022-06-02,00:00:00,EURUSD,1D
4536,1.075,1.07169,1.07643,1.0704,105040.3281,60,r,2022-06-03,00:00:00,EURUSD,1D
4537,1.07169,1.07169,1.07169,1.07169,0.0,0,e,2022-06-04,00:00:00,EURUSD,1D
4538,1.07167,1.07252,1.07298,1.07117,8368.6699,18,g,2022-06-05,00:00:00,EURUSD,1D
4539,1.07254,1.06896,1.07518,1.06838,121397.7734,67,r,2022-06-06,00:00:00,EURUSD,1D
4540,1.06896,1.06972,1.07142,1.06519,171174.4844,62,g,2022-06-07,00:00:00,EURUSD,1D
4541,1.06975,1.07168,1.07484,1.06713,149952.6875,77,g,2022-06-08,00:00:00,EURUSD,1D
4542,1.07168,1.0619,1.07738,1.0611,244857.2344,162,r,2022-06-09,00:00:00,EURUSD,1D
4543,1.0619,1.05137,1.06422,1.05057,182108.0938,136,r,2022-06-10,00:00:00,EURUSD,1D
4544,1.05137,1.05137,1.05137,1.05137,0.0,0,e,2022-06-11,00:00:00,EURUSD,1D
4545,1.0513,1.04907,1.05201,1.04861,29199.9863,33,r,2022-06-12,00:00:00,EURUSD,1D
4546,1.04907,1.04148,1.04955,1.03997,267660.375,95,r,2022-06-13,00:00:00,EURUSD,1D
4547,1.04148,1.04367,1.04846,1.0397,254901.1875,87,g,2022-06-14,00:00:00,EURUSD,1D
4548,1.04368,1.04573,1.05077,1.0359,389854.7188,148,g,2022-06-15,00:00:00,EURUSD,1D
4549,1.04573,1.05464,1.06014,1.03808,331903.3438,220,g,2022-06-16,00:00:00,EURUSD,1D
4550,1.05465,1.04934,1.0552,1.04444,272412.0625,107,r,2022-06-17,00:00:00,EURUSD,1D
4551,1.04934,1.04934,1.04934,1.04934,0.0,0,e,2022-06-18,00:00:00,EURUSD,1D
4552,1.04731,1.04898,1.04926,1.04729,6417.2319,19,g,2022-06-19,00:00:00,EURUSD,1D
4553,1.04897,1.05172,1.05458,1.04848,158781.75,60,g,2022-06-20,00:00:00,EURUSD,1D
4554,1.05173,1.05312,1.05824,1.05131,177035.0156,69,g,2022-06-21,00:00:00,EURUSD,1D
4555,1.05311,1.05646,1.06057,1.04687,241049.0313,137,g,2022-06-22,00:00:00,EURUSD,1D
4556,1.05646,1.05192,1.0581,1.04826,292499.4375,98,r,2022-06-23,00:00:00,EURUSD,1D
4557,1.05192,1.05519,1.05712,1.0512,150660.5938,59,g,2022-06-24,00:00:00,EURUSD,1D
4558,1.05519,1.05519,1.05519,1.05519,0.0,0,e,2022-06-25,00:00:00,EURUSD,1D
4559,1.05479,1.05665,1.05746,1.05457,13871.3096,28,g,2022-06-26,00:00:00,EURUSD,1D
4560,1.05665,1.05797,1.0615,1.05502,197796.9063,64,g,2022-06-27,00:00:00,EURUSD,1D
4561,1.05797,1.0522,1.06061,1.05032,276169.0,102,r,2022-06-28,00:00:00,EURUSD,1D
4562,1.05219,1.04456,1.05354,1.04352,304391.25,100,r,2022-06-29,00:00:00,EURUSD,1D
4563,1.04456,1.04783,1.04887,1.03824,261501.5938,106,g,2022-06-30,00:00:00,EURUSD,1D
4564,1.04783,1.04262,1.04783,1.03658,165758.9063,112,r,2022-07-01,00:00:00,EURUSD,1D
4565,1.04262,1.04262,1.04262,1.04262,0.0,0,e,2022-07-02,00:00:00,EURUSD,1D
4566,1.04174,1.04322,1.0437,1.04142,7595.9399,22,g,2022-07-03,00:00:00,EURUSD,1D
4567,1.04322,1.04326,1.04627,1.0417,166751.0469,45,g,2022-07-04,00:00:00,EURUSD,1D
4568,1.04325,1.02565,1.04485,1.0235,287939.8438,213,r,2022-07-05,00:00:00,EURUSD,1D
4569,1.02564,1.01843,1.02765,1.01614,259766.9375,115,r,2022-07-06,00:00:00,EURUSD,1D
4570,1.01841,1.01683,1.02209,1.01439,117532.0703,77,r,2022-07-07,00:00:00,EURUSD,1D
4571,1.01682,1.01822,1.01912,1.0072,222545.8125,119,g,2022-07-08,00:00:00,EURUSD,1D
4572,1.01822,1.01822,1.01822,1.01822,0.0,0,e,2022-07-09,00:00:00,EURUSD,1D
4573,1.01697,1.01672,1.01834,1.01648,6178.7529,18,r,2022-07-10,00:00:00,EURUSD,1D
4574,1.01674,1.00458,1.01675,1.00336,305613.4375,133,r,2022-07-11,00:00:00,EURUSD,1D
4575,1.00456,1.003,1.00738,0.99999,340173.6563,73,r,2022-07-12,00:00:00,EURUSD,1D
4576,1.003,1.00342,1.01222,0.99979,391916.125,124,g,2022-07-13,00:00:00,EURUSD,1D
4577,1.00341,1.00263,1.00503,0.99521,482193.2813,98,r,2022-07-14,00:00:00,EURUSD,1D
4578,1.00263,1.00821,1.00979,1.00068,251956.2656,91,g,2022-07-15,00:00:00,EURUSD,1D
4579,1.00821,1.00821,1.00821,1.00821,0.0,0,e,2022-07-16,00:00:00,EURUSD,1D
4580,1.00811,1.00972,1.00978,1.00785,7999.4902,19,g,2022-07-17,00:00:00,EURUSD,1D
4581,1.00972,1.01463,1.02011,1.00812,227759.5156,119,g,2022-07-18,00:00:00,EURUSD,1D
4582,1.01464,1.02307,1.0269,1.01195,284255.7188,149,g,2022-07-19,00:00:00,EURUSD,1D
4583,1.02308,1.01807,1.02729,1.01553,216206.1875,117,r,2022-07-20,00:00:00,EURUSD,1D
4584,1.01808,1.022,1.02781,1.01531,297965.4375,124,g,2022-07-21,00:00:00,EURUSD,1D
4585,1.022,1.02119,1.02553,1.01297,322511.0313,125,r,2022-07-22,00:00:00,EURUSD,1D
4586,1.02119,1.02119,1.02119,1.02119,0.0,0,e,2022-07-23,00:00:00,EURUSD,1D
4587,1.02083,1.01991,1.02185,1.01989,15456.2305,19,r,2022-07-24,00:00:00,EURUSD,1D
4588,1.01992,1.02229,1.02578,1.01784,311380.7813,79,g,2022-07-25,00:00:00,EURUSD,1D
4589,1.02229,1.01285,1.025,1.01074,262714.4063,142,r,2022-07-26,00:00:00,EURUSD,1D
4590,1.01285,1.02052,1.02206,1.00966,253451.1563,123,g,2022-07-27,00:00:00,EURUSD,1D
4591,1.02052,1.01918,1.02343,1.01138,307912.4688,120,r,2022-07-28,00:00:00,EURUSD,1D
4592,1.0192,1.02248,1.02542,1.0146,420713.9063,108,g,2022-07-29,00:00:00,EURUSD,1D
4593,1.02248,1.02248,1.02248,1.02248,0.0,0,e,2022-07-30,00:00:00,EURUSD,1D
4594,1.02098,1.02102,1.0224,1.02053,22907.7871,18,g,2022-07-31,00:00:00,EURUSD,1D
4595,1.02102,1.02627,1.02751,1.02075,531573.3125,67,g,2022-08-01,00:00:00,EURUSD,1D
4596,1.02629,1.01563,1.02939,1.01545,646780.8125,139,r,2022-08-02,00:00:00,EURUSD,1D
4597,1.01562,1.01565,1.02102,1.01226,615301.25,87,g,2022-08-03,00:00:00,EURUSD,1D
4598,1.01563,1.02472,1.02537,1.01542,464582.0313,99,g,2022-08-04,00:00:00,EURUSD,1D
4599,1.02472,1.01825,1.02482,1.01415,376920.3125,106,r,2022-08-05,00:00:00,EURUSD,1D
4600,1.01825,1.01825,1.01825,1.01825,0.0,0,e,2022-08-06,00:00:00,EURUSD,1D
4601,1.01726,1.01719,1.01786,1.01691,8896.79,9,r,2022-08-07,00:00:00,EURUSD,1D
4602,1.01718,1.01978,1.02217,1.0159,229718.1094,62,g,2022-08-08,00:00:00,EURUSD,1D
4603,1.01976,1.02079,1.02472,1.01885,248252.9844,58,g,2022-08-09,00:00:00,EURUSD,1D
4604,1.02077,1.02986,1.03685,1.0202,430065.3438,166,g,2022-08-10,00:00:00,EURUSD,1D
4605,1.02986,1.03203,1.03642,1.02752,481441.4375,88,g,2022-08-11,00:00:00,EURUSD,1D
4606,1.03202,1.0259,1.03251,1.0238,399294.0938,87,r,2022-08-12,00:00:00,EURUSD,1D
4607,1.0259,1.0259,1.0259,1.0259,0.0,0,e,2022-08-13,00:00:00,EURUSD,1D
4608,1.02551,1.02534,1.02629,1.02534,14567.7803,9,r,2022-08-14,00:00:00,EURUSD,1D
4609,1.02533,1.01613,1.02682,1.01533,402592.0625,114,r,2022-08-15,00:00:00,EURUSD,1D
4610,1.01614,1.01694,1.01948,1.01225,420079.1563,72,g,2022-08-16,00:00:00,EURUSD,1D
4611,1.01696,1.01773,1.02029,1.01453,433024.0,57,g,2022-08-17,00:00:00,EURUSD,1D
4612,1.01774,1.00893,1.01929,1.00795,393070.0,113,r,2022-08-18,00:00:00,EURUSD,1D
4613,1.00893,1.00326,1.00954,1.00318,371412.25,63,r,2022-08-19,00:00:00,EURUSD,1D
4614,1.00326,1.00326,1.00326,1.00326,0.0,0,e,2022-08-20,00:00:00,EURUSD,1D
4615,1.00366,1.0036,1.00404,1.00302,24606.2207,10,r,2022-08-21,00:00:00,EURUSD,1D
4616,1.00361,0.9938,1.00466,0.9926,417896.6875,120,r,2022-08-22,00:00:00,EURUSD,1D
4617,0.99381,0.99662,1.00181,0.99002,525663.0,117,g,2022-08-23,00:00:00,EURUSD,1D
4618,0.99661,0.99677,0.99993,0.99099,470321.6563,89,g,2022-08-24,00:00:00,EURUSD,1D
4619,0.99677,0.99706,1.00334,0.9949,498651.1563,84,g,2022-08-25,00:00:00,EURUSD,1D
4620,0.99704,0.99623,1.00898,0.99463,418092.4375,143,r,2022-08-26,00:00:00,EURUSD,1D
4621,0.99623,0.99623,0.99623,0.99623,0.0,0,e,2022-08-27,00:00:00,EURUSD,1D
4622,0.99657,0.99359,0.9967,0.99349,27554.4805,32,r,2022-08-28,00:00:00,EURUSD,1D
4623,0.99362,1.00107,1.00291,0.99141,408628.9375,114,g,2022-08-29,00:00:00,EURUSD,1D
4624,1.00105,1.00234,1.00547,0.99818,539462.4375,72,g,2022-08-30,00:00:00,EURUSD,1D
4625,1.00233,1.0038,1.0079,0.99712,558629.5,107,g,2022-08-31,00:00:00,EURUSD,1D
4626,1.0038,0.99514,1.00485,0.99107,533883.5,137,r,2022-09-01,00:00:00,EURUSD,1D
4627,0.99515,0.99515,1.00335,0.99449,537444.4375,88,e,2022-09-02,00:00:00,EURUSD,1D
4628,0.99515,0.99515,0.99515,0.99515,0.0,0,e,2022-09-03,00:00:00,EURUSD,1D
4629,0.99285,0.99077,0.99347,0.9903,31957.7324,31,r,2022-09-04,00:00:00,EURUSD,1D
4630,0.99075,0.995,0.99518,0.98772,392830.5625,74,g,2022-09-05,00:00:00,EURUSD,1D
4631,0.99501,0.9897,0.99862,0.98638,611605.5,122,r,2022-09-06,00:00:00,EURUSD,1D
4632,0.98971,0.99976,1.00128,0.98756,527865.875,137,g,2022-09-07,00:00:00,EURUSD,1D
4633,0.99981,1.00097,1.00294,0.99303,512439.25,99,g,2022-09-08,00:00:00,EURUSD,1D
4634,1.00096,1.00425,1.01131,1.00083,346953.0,104,g,2022-09-09,00:00:00,EURUSD,1D
4635,1.00425,1.00425,1.00425,1.00425,0.0,0,e,2022-09-10,00:00:00,EURUSD,1D
4636,1.01039,1.00702,1.01039,1.00596,23794.6797,44,r,2022-09-11,00:00:00,EURUSD,1D
4637,1.00703,1.0129,1.01977,1.00629,387476.2813,134,g,2022-09-12,00:00:00,EURUSD,1D
4638,1.0129,0.99778,1.0187,0.99554,549671.3125,231,r,2022-09-13,00:00:00,EURUSD,1D
4639,0.99779,0.9982,1.00234,0.99595,635055.5625,63,g,2022-09-14,00:00:00,EURUSD,1D
4640,0.99819,0.99874,1.00177,0.99556,491298.75,62,g,2022-09-15,00:00:00,EURUSD,1D
4641,0.99876,1.00146,1.00363,0.99448,493561.875,91,g,2022-09-16,00:00:00,EURUSD,1D
4642,1.00146,1.00146,1.00146,1.00146,0.0,0,e,2022-09-17,00:00:00,EURUSD,1D
4643,1.00072,1.0022,1.00285,1.00047,18417.5,23,g,2022-09-18,00:00:00,EURUSD,1D
4644,1.00219,1.00297,1.00322,0.99657,382032.5625,66,g,2022-09-19,00:00:00,EURUSD,1D
4645,1.00297,0.9971,1.00504,0.9955,427114.375,95,r,2022-09-20,00:00:00,EURUSD,1D
4646,0.9971,0.98313,0.9975,0.98128,652419.3125,162,r,2022-09-21,00:00:00,EURUSD,1D
4647,0.98316,0.98383,0.99074,0.9808,784096.1875,99,g,2022-09-22,00:00:00,EURUSD,1D
4648,0.98384,0.96885,0.98517,0.9668,704859.6875,183,r,2022-09-23,00:00:00,EURUSD,1D
4649,0.96885,0.96885,0.96885,0.96885,0.0,0,e,2022-09-24,00:00:00,EURUSD,1D
4650,0.96666,0.96855,0.97098,0.96666,33420.7891,43,g,2022-09-25,00:00:00,EURUSD,1D
4651,0.96854,0.962,0.97013,0.95503,1023484.5,151,r,2022-09-26,00:00:00,EURUSD,1D
4652,0.96201,0.95953,0.96707,0.95689,687162.75,101,r,2022-09-27,00:00:00,EURUSD,1D
4653,0.95953,0.97054,0.97508,0.95357,964531.1875,215,g,2022-09-28,00:00:00,EURUSD,1D
4654,0.97055,0.98291,0.98437,0.96353,712696.0,208,g,2022-09-29,00:00:00,EURUSD,1D
4655,0.98292,0.98013,0.98537,0.97346,555819.625,119,r,2022-09-30,00:00:00,EURUSD,1D
4656,0.98013,0.98013,0.98013,0.98013,0.0,0,e,2022-10-01,00:00:00,EURUSD,1D
4657,0.97933,0.97932,0.98086,0.97891,29276.6504,19,r,2022-10-02,00:00:00,EURUSD,1D
4658,0.97931,0.98334,0.98445,0.97525,702902.125,92,g,2022-10-03,00:00:00,EURUSD,1D
4659,0.98335,0.99836,0.99995,0.9806,585299.0,193,g,2022-10-04,00:00:00,EURUSD,1D
4660,0.99839,0.99116,0.99947,0.98346,551133.75,160,r,2022-10-05,00:00:00,EURUSD,1D
4661,0.99115,0.97888,0.99264,0.97862,715901.0,140,r,2022-10-06,00:00:00,EURUSD,1D
4662,0.97888,0.97388,0.98167,0.97259,638962.3125,90,r,2022-10-07,00:00:00,EURUSD,1D
4663,0.97388,0.97388,0.97388,0.97388,0.0,0,e,2022-10-08,00:00:00,EURUSD,1D
4664,0.97336,0.97342,0.97395,0.97274,28964.6992,12,g,2022-10-09,00:00:00,EURUSD,1D
4665,0.97343,0.9711,0.97531,0.96815,487474.8125,71,r,2022-10-10,00:00:00,EURUSD,1D
4666,0.97112,0.97004,0.97745,0.96698,779376.8125,104,r,2022-10-11,00:00:00,EURUSD,1D
4667,0.97004,0.97046,0.97346,0.96678,759747.5625,66,g,2022-10-12,00:00:00,EURUSD,1D
4668,0.97046,0.97671,0.98057,0.96315,792624.0625,174,g,2022-10-13,00:00:00,EURUSD,1D
4669,0.97669,0.97182,0.98086,0.9707,788521.125,101,r,2022-10-14,00:00:00,EURUSD,1D
4670,0.97182,0.97182,0.97182,0.97182,0.0,0,e,2022-10-15,00:00:00,EURUSD,1D
4671,0.97201,0.97395,0.9743,0.97182,33260.9219,24,g,2022-10-16,00:00:00,EURUSD,1D
4672,0.97395,0.98435,0.9852,0.97197,640690.9375,132,g,2022-10-17,00:00:00,EURUSD,1D
4673,0.98434,0.98625,0.98755,0.98124,706946.5,63,g,2022-10-18,00:00:00,EURUSD,1D
4674,0.98625,0.97652,0.98667,0.97571,669104.5625,109,r,2022-10-19,00:00:00,EURUSD,1D
4675,0.97653,0.97782,0.98454,0.97544,713252.75,90,g,2022-10-20,00:00:00,EURUSD,1D
4676,0.97785,0.98613,0.98689,0.97048,880018.3125,164,g,2022-10-21,00:00:00,EURUSD,1D
4677,0.98613,0.98613,0.98613,0.98613,0.0,0,e,2022-10-22,00:00:00,EURUSD,1D
4678,0.98712,0.98595,0.9899,0.98308,85661.5391,68,r,2022-10-23,00:00:00,EURUSD,1D
4679,0.98594,0.98842,0.98935,0.98067,871401.6875,86,g,2022-10-24,00:00:00,EURUSD,1D
4680,0.98842,0.99616,0.99768,0.98484,672168.9375,128,g,2022-10-25,00:00:00,EURUSD,1D
4681,0.99617,1.00932,1.00934,0.99434,653239.5,149,g,2022-10-26,00:00:00,EURUSD,1D
4682,1.00932,0.99668,1.00934,0.99575,603275.375,135,r,2022-10-27,00:00:00,EURUSD,1D
4683,0.99668,0.99631,0.9998,0.99265,611405.0,71,r,2022-10-28,00:00:00,EURUSD,1D
4684,0.99631,0.99631,0.99631,0.99631,0.0,0,e,2022-10-29,00:00:00,EURUSD,1D
4685,0.99464,0.99543,0.9962,0.99454,30263.8398,16,g,2022-10-30,00:00:00,EURUSD,1D
4686,0.99543,0.98856,0.99656,0.98717,450843.4063,93,r,2022-10-31,00:00:00,EURUSD,1D
4687,0.98856,0.98772,0.99539,0.98527,409025.5313,101,r,2022-11-01,00:00:00,EURUSD,1D
4688,0.98772,0.98138,0.99757,0.98098,586630.625,165,r,2022-11-02,00:00:00,EURUSD,1D
4689,0.98141,0.97488,0.98394,0.97299,594813.9375,109,r,2022-11-03,00:00:00,EURUSD,1D
4690,0.97491,0.9956,0.99664,0.97472,635651.625,219,g,2022-11-04,00:00:00,EURUSD,1D
4691,0.9956,0.9956,0.9956,0.9956,0.0,0,e,2022-11-05,00:00:00,EURUSD,1D
4692,0.99036,0.99281,0.99446,0.99001,37536.4297,44,g,2022-11-06,00:00:00,EURUSD,1D
4693,0.99282,1.00173,1.0034,0.99175,584552.5,116,g,2022-11-07,00:00:00,EURUSD,1D
4694,1.00172,1.00804,1.00963,0.99715,524208.6563,124,g,2022-11-08,00:00:00,EURUSD,1D
4695,1.00804,1.0019,1.0088,0.99927,619189.8125,95,r,2022-11-09,00:00:00,EURUSD,1D
4696,1.0019,1.01914,1.02218,0.99354,702955.5,286,g,2022-11-10,00:00:00,EURUSD,1D
4697,1.01915,1.03538,1.0364,1.0163,649651.6875,201,g,2022-11-11,00:00:00,EURUSD,1D
4698,1.03538,1.03538,1.03538,1.03538,0.0,0,e,2022-11-12,00:00:00,EURUSD,1D
4699,1.03354,1.03266,1.03411,1.03141,27155.2695,27,r,2022-11-13,00:00:00,EURUSD,1D
4700,1.03266,1.03196,1.03584,1.02713,630287.875,87,r,2022-11-14,00:00:00,EURUSD,1D
4701,1.03196,1.03572,1.04808,1.02799,858243.3125,200,g,2022-11-15,00:00:00,EURUSD,1D
4702,1.03574,1.03932,1.04384,1.03307,830625.75,107,g,2022-11-16,00:00:00,EURUSD,1D
4703,1.03933,1.03607,1.04065,1.03051,603557.25,101,r,2022-11-17,00:00:00,EURUSD,1D
4704,1.03606,1.03235,1.03959,1.03134,532628.3125,82,r,2022-11-18,00:00:00,EURUSD,1D
4705,1.03235,1.03235,1.03235,1.03235,0.0,0,e,2022-11-19,00:00:00,EURUSD,1D
4706,1.03227,1.03304,1.0333,1.03213,17527.8594,11,g,2022-11-20,00:00:00,EURUSD,1D
4707,1.03304,1.0245,1.03327,1.02227,569675.3125,109,r,2022-11-21,00:00:00,EURUSD,1D
4708,1.02451,1.03104,1.03106,1.02417,496679.2188,68,g,2022-11-22,00:00:00,EURUSD,1D
4709,1.03105,1.04175,1.04191,1.02963,598475.6875,122,g,2022-11-23,00:00:00,EURUSD,1D
4710,1.04178,1.04074,1.04484,1.03816,449358.625,66,r,2022-11-24,00:00:00,EURUSD,1D
4711,1.04074,1.03926,1.04291,1.03546,468115.5938,74,r,2022-11-25,00:00:00,EURUSD,1D
4712,1.03926,1.03926,1.03926,1.03926,0.0,0,e,2022-11-26,00:00:00,EURUSD,1D
4713,1.03716,1.03666,1.03809,1.03653,18148.3008,15,r,2022-11-27,00:00:00,EURUSD,1D
4714,1.03667,1.03433,1.04967,1.033,458326.0938,166,r,2022-11-28,00:00:00,EURUSD,1D
4715,1.03432,1.03235,1.03942,1.03188,673293.75,75,r,2022-11-29,00:00:00,EURUSD,1D
4716,1.03234,1.04229,1.04299,1.029,746345.25,139,g,2022-11-30,00:00:00,EURUSD,1D
4717,1.04228,1.05278,1.05393,1.03929,774293.625,146,g,2022-12-01,00:00:00,EURUSD,1D
4718,1.05278,1.05325,1.05448,1.0428,680635.5625,116,g,2022-12-02,00:00:00,EURUSD,1D
4719,1.05325,1.05325,1.05325,1.05325,0.0,0,e,2022-12-03,00:00:00,EURUSD,1D
4720,1.05303,1.05433,1.05436,1.05303,17032.1699,13,g,2022-12-04,00:00:00,EURUSD,1D
4721,1.05437,1.04963,1.05948,1.048,572656.0625,114,r,2022-12-05,00:00:00,EURUSD,1D
4722,1.04966,1.04671,1.05326,1.04591,607321.4375,73,r,2022-12-06,00:00:00,EURUSD,1D
4723,1.04671,1.05117,1.05496,1.04431,590705.25,106,g,2022-12-07,00:00:00,EURUSD,1D
4724,1.05118,1.05555,1.05647,1.04895,527450.375,75,g,2022-12-08,00:00:00,EURUSD,1D
